NO,ItemID_eng,ItemName,ItemType,Description,Price,Max_Amount,ShopUnlockStageID,Increase_CurrentMaxGlasses
310001,glass_capacity_upgrade_01,추가 유리잔 세트,Upgrade_GlassCapacity,유리잔 최대치를 1개 늘립니다. ,"10,000",2,1,1
310002,glass_capacity_upgrade_02,추가 유리잔 세트,Upgrade_GlassCapacity,유리잔 최대치를 1개 늘립니다. ,"10,000",2,2,1
310003,glass_capacity_upgrade_03,추가 유리잔 세트,Upgrade_GlassCapacity,유리잔 최대치를 1개 늘립니다. ,"20,000",2,3,1
310004,glass_capacity_upgrade_04,추가 유리잔 세트,Upgrade_GlassCapacity,유리잔 최대치를 1개 늘립니다. ,"20,000",2,4,1
310005,glass_capacity_upgrade_05,추가 유리잔 세트,Upgrade_GlassCapacity,유리잔 최대치를 1개 늘립니다. ,"20,000",2,5,1
310006,glass_capacity_upgrade_06,추가 유리잔 세트,Upgrade_GlassCapacity,유리잔 최대치를 1개 늘립니다. ,"25,000",3,6,1
310007,glass_capacity_upgrade_07,추가 유리잔 세트,Upgrade_GlassCapacity,유리잔 최대치를 1개 늘립니다. ,"25,000",4,7,1
310008,glass_capacity_upgrade_08,추가 유리잔 세트,Upgrade_GlassCapacity,유리잔 최대치를 1개 늘립니다. ,"30,000",4,8,1
310009,glass_capacity_upgrade_09,추가 유리잔 세트,Upgrade_GlassCapacity,유리잔 최대치를 1개 늘립니다. ,"30,000",5,9,1
310010,glass_capacity_upgrade_10,추가 유리잔 세트,Upgrade_GlassCapacity,유리잔 최대치를 1개 늘립니다. ,"30,000",5,10,1
320101,table_wood_basic_02,기본 2인 나무테이블,Furniture_Table,2명이 앉을 수 있는 2인용 나무테이블,"100,000",99,"[1,2,3,4,5,6,7,8,9,10]",0
320102,table_wood_basic_04,기본 4인 나무테이블,Furniture_Table,4명이 앉을 수 있는 4인용 나무테이블,"150,000",99,"[1,2,3,4,5,6,7,8,9,10]",0
320201,chair_wood_basic_01,기본 1인 나무의자,Furniture_Chair,기본 1인 나무의자,"25,000",99,"[1,2,3,4,5,6,7,8,9,10]",0
320202,chair_wood_basic_02,기본 2인 나무의자,Furniture_Chair,기본 2인 나무의자,"40,000",99,"[1,2,3,4,5,6,7,8,9,10]",0
330001,decor_poster_jazz_club_01,재즈 클럽 포스터,Decoration,벽에 붙이는 포스터,"100,000",99,"[1,2,3,4,5,6,7,8,9,10]",0
